id,title,duration,director,rental_date,return_date
15adb17f-08bb-4b7c-99b4-259265fd8c71,Saint John of Las Vegas,86,Chrystal Dundridge,1994-07-30,1996-10-21
536a519c-ba57-4359-a111-6f399cc3fc45,Beautiful Troublemaker (La belle noiseuse),108,Kaleb Sclanders,1990-11-20,1999-03-23
2b9e8b83-f902-4ce6-ba11-804d74ed883f,Hurry Sundown,93,Jammal Vero,1993-10-23,1999-01-13
764764b5-6326-41cd-b78e-3e5502f8b9de,Eye for an Eye,118,Shari Giovannazzi,1995-09-09,1998-09-15
2a074374-2aa1-4335-9b69-92c8b542b4c7,Snow on Tha Bluff,70,Valentijn Pomroy,1995-01-11,1999-07-06
58bf7458-a645-4f45-896f-6c24ab1b01b3,Iron Horse,71,Victoir Vest,1995-11-06,1995-11-19
30df4894-f08c-457a-95d2-7250d83e8f67,Bribe,76,Garwood Dives,1995-02-17,1999-09-23
3d30050c-db0e-4ba8-9224-2743138b247a,CBGB,70,Drew Tynewell,1995-04-21,1998-03-11
89c6ca55-9f03-40ed-8216-00b4d28936e4,Cloud-Capped Star (Meghe Dhaka Tara),116,Meade Jeffes,1991-08-13,1998-11-17
02fbfd5a-4b96-4c21-b650-11f2e87795cd,Friends (Les Amis),78,Wilhelmina Costard,1994-06-24,1999-02-20
048ed622-0d97-4d2c-a4d7-9b76e1997215,Wings of Eagles,69,Carlina Megany,1992-06-06,1996-07-03
f56795e9-cd04-44c0-866a-d53d4b44bb37,Tales from the Golden Age (Amintiri din epoca de aur),117,Robbyn Barkley,1994-06-26,1999-05-12
24389c5a-e864-4ba3-82c0-13f39d4a49de,Unholy Three,65,Cacilia Tixall,1994-05-27,1998-09-19
e6bb0c91-ef53-482a-8645-f937d027061c,Badge,87,Twyla Potier,1994-03-11,1996-11-20
12a3544d-4f9e-4f7d-b6ec-90131e38b349,Muppet Movie,95,Scotti Heddon,1992-10-07,1998-08-15
52c73fbd-4e35-4293-abd2-0f5e16a5d0f7,Losing Isaiah,100,Margo Brittan,1993-02-19,1997-04-10
fced1e44-0bb3-4fdd-b57f-ec249097dca3,Aliyah (Alyah) ,84,Rochell Demsey,1992-06-23,1997-03-02
eb33e647-27a5-4a5c-afb7-13f1902fea84,Army of Darkness,89,Bell Giorgi,1995-07-09,1997-06-24
fd9852c7-3c7c-438f-bada-9a03e693bb53,Jean Renoir: Part One - From La Belle Époque to World War II,84,Rafaellle Balham,1995-04-13,1997-03-11
a61e20f6-c1e6-40ce-80c5-348083536e12,Avengers,70,Klarrisa Hallard,1994-03-26,1998-05-11
ef0f61ef-71ea-4126-a8bc-686fe23da789,Cinematographer Style,90,Irita Ferrand,1995-01-10,1996-01-28
322250bb-72ce-4cb5-86d2-cd129af7c0f7,Halloween II,93,Karoly Aylen,1991-11-09,1996-08-16
e2439a7b-e7db-41aa-a030-a9574fd00448,In Enemy Hands,82,Abelard McIndrew,1994-06-12,1997-06-09
d8cb7a0e-0150-478f-8c1a-65f9e368db5b,Ishtar,123,Iggy Pyett,1993-04-04,1995-11-25
b9d7ef41-a3d9-42b9-a576-6870afeb0bb6,Last Stand At Saber River,111,Kelcy Blamire,1993-06-17,1997-04-07
58ab357c-2438-4d54-ac56-5de4ed41879d,Things Change,118,Titos Doumic,1991-06-15,1998-05-18
96c30f6e-f006-45e0-ab3d-67ac9b4c37d3,Jason X,81,Hollyanne Browning,1991-01-10,1996-07-14
f1bb266f-e8de-4fd4-aa18-41d513c505a4,Lost for Life,83,Elisabeth Ockleshaw,1992-05-26,1998-11-17
0c7cbadd-c491-40e6-9bc7-68b0b49baf46,Champion,68,Antonino Dibner,1994-08-02,1998-12-17
367cab72-9e78-4bcf-930a-70b52770bdb6,That's The Way I Like It (a.k.a. Forever Fever),90,Jemimah Kohnen,1992-05-18,1998-03-13
5f1fe533-1834-44e1-a172-edd15cc72d75,Black Fury,84,Eveline Barkaway,1991-10-16,1998-01-14
06ccaae1-fdb5-42e5-9c23-a3bab1518d93,Aileen: Life and Death of a Serial Killer,74,Jada Summerbell,1992-08-01,1996-07-11
84f7a2dc-75e6-49a1-8668-c153408930f0,Temptation (Tentação),114,Costanza Teape,1990-10-19,1996-09-02
88949e2d-b210-453d-b68c-9de119b94572,View to a Kill,82,Milton Derisly,1991-11-23,1998-11-09
75e0cab5-9e06-4ed5-81fc-ec14c106ee64,Paper Lion,86,Carlee Veale,1995-04-16,1998-05-20
c728fffe-b3ec-48f8-bebe-be8475430fe6,Great Caruso,96,Rog Millhill,1993-10-05,1998-01-27
308f2163-4010-4fd1-893d-7cfcad2171eb,The Perfect World of Kai,91,Niko Halfpenny,1993-05-30,1997-04-14
a41234ce-d406-4985-bfd2-a70590788d96,Carts of Darkness,76,Ike Lorenc,1993-06-23,1997-11-18
4a999237-d103-44a1-bcc5-e8580c8a74bb,Princess Bride,106,Kylen Bottini,1995-01-12,1999-03-23
015a6f0b-4b26-4225-bc8a-80005e778e8e,Swimming Pool,107,Sven Smillie,1995-03-01,1996-01-25
3fdabfc8-685a-4378-819e-b014c3341cbd,Shiri (Swiri),104,Tiena Toohey,1993-10-25,1997-06-30
fc5cf6f5-9b32-4643-b3c3-2961adaebed5,Baby Face,122,Dyann Mintram,1994-05-23,1996-05-11
7dc67af0-6a58-460d-9a2c-7555b1573a60,Torn,82,Aube Legat,1991-12-02,1998-01-09
b4c1b721-fee2-4027-b182-633e3bdc180c,I Spit on Your Grave (Day of the Woman),121,Prudence Worts,1992-03-22,1997-07-16
294a8b9f-1ac0-490d-8ca4-8c5b6990aa3b,Goodbye World,68,Charmane Ludvigsen,1995-04-04,1998-01-04
0c8afb14-01df-4df0-a140-2e76d9463445,Amen,91,Rik Maleham,1995-03-20,1999-07-05
8cff547f-fe52-4769-92c3-c916070c4371,Ghost World,91,Car Dmiterko,1994-07-14,1997-02-14
7d79b4f7-b183-4086-8343-c3d02b88ef70,Lot Like Love,108,Nick McCrohon,1994-06-21,1998-08-24
e2b7b31c-a3a2-44e0-8ff7-cae017d067af,Daylight,114,Cherlyn Cartwright,1995-01-08,1998-03-07
d5ef8888-775b-452f-9f5b-bfd851dc56f2,Bite the Bullet,101,Elora McHugh,1993-05-22,1998-04-13
05d61c39-4d09-4408-9773-cac222aff6cf,Forever Mine,78,Brandy Cheesman,1995-04-21,1997-12-14
7cc9f6b9-d357-4f8b-8142-a19e461f2e5e,Taps,101,Freeman Blondell,1991-05-26,1998-10-28
110f8763-9263-47fb-9cdf-3758154f4800,Friday the 13th Part 3: 3D,113,Sky Littley,1992-04-30,1996-10-05
da6cb1f8-9524-40cf-aebe-d1c77f251e78,Viper in the Fist,116,Rubin Attard,1992-04-14,1998-07-25
cc07622d-a854-4094-a51e-b78acd613118,Sexmission (Seksmisja),79,Whit Sprasen,1995-04-17,1999-08-13
104bc8c3-aa09-45dc-861a-39da58a44a24,True Heart,117,Reube Izac,1990-11-14,1999-06-26
3d0a72e4-9c4c-4e83-aed8-a7036b3e47a2,Rumble Fish,95,Shir Ousbie,1992-02-02,1997-03-11
4504e6f3-8602-4b9d-b9f1-16cb89a5ad9b,Facing the Giants,73,Cointon Grove,1993-12-24,1998-10-05
15ac1ea1-9829-44e7-97f9-84f0265ed5ca,Back Door to Hell,95,Vonny Hexter,1990-12-05,1995-12-20
1d999f32-6fa9-4edd-b821-6d335570e550,Who the Hell Is Juliette? (¿Quién diablos es Juliette?),93,Ramon Pulbrook,1995-06-15,1999-09-09
d4a9e992-c29f-4095-87b7-6396e0b93509,This Ain't California,88,Gustave Cragg,1991-04-27,1999-02-02
edf0695c-5590-4e66-aa0d-2a2ca1800a6f,Underworld: Evolution,72,Ophelia Burril,1994-08-13,1997-03-08
54962803-fc5c-4b9c-aa1b-5a29d09986ed,Amateurs (Moguls),119,Ophelie Skipping,1994-07-04,1999-03-05
4e5d28b8-ca2a-4898-8cfe-6dc29df8f9d3,Aberdeen,120,Doloritas Twell,1992-09-18,1996-12-16
cc18587c-9809-4974-b7bb-d5b305e376ca,Zombie and the Ghost Train (Zombie ja Kummitusjuna),88,Gilberto Wickrath,1995-03-29,1996-02-05
7cabfec3-030c-42d1-94b9-1a4060da4db9,Imagine That,65,Andrus Pritchitt,1995-09-14,1996-02-19
8d992fec-b60b-4e30-9f18-af73f6fd33b4,Statue of Liberty,92,Even O'Keevan,1991-03-03,1996-08-10
bd30f5c4-ea7b-4169-af89-d048f882cf4b,Spy Kids,106,Odille Burren,1992-01-19,1999-06-09
52fd7dba-bec4-45e4-bfcf-cf4a21f835a1,Stitches,99,Laurens Rodrig,1993-06-18,1999-07-17
515f3eb8-4ef1-4def-ae3d-f64086e1f7f5,Arsenal,89,Burk Toone,1990-09-09,1997-09-28
69e68003-4b7a-425d-8080-b90dc04829bb,Witches (Le streghe),118,Haydon Dartnell,1992-03-01,1998-04-03
431e5152-bea7-41ee-a4af-83fa9e6d1e44,Robinson in Space,108,Archer Easterby,1993-10-30,1996-04-05
3851e9d3-2772-438c-850f-84312b9856ff,Pariah,88,Royall Amburgy,1991-03-15,1996-08-08
5e7e37df-7539-4b1e-9877-494bac36452a,Making Plans for Lena (Non ma fille tu n'iras pas danser),75,Kylynn Anthoney,1994-12-01,1997-06-03
c61ad892-ac0a-471a-b489-68fdc4bff1dc,Crimes of the Future,86,Ulrika Ecob,1992-03-20,1997-01-20
b244c5a5-fe44-4972-9caf-103335e2d0ff,Jason and the Argonauts,115,Dennet Sherr,1992-08-24,1996-05-11
16a24300-3099-4ae5-b268-bd9efa6473ce,Stitch! The Movie,106,Normand Pardoe,1995-10-10,1996-06-09
657ae556-652c-4a32-aaf2-1807c049c9f5,Live Flesh (Carne trémula),83,Joelle Wiltsher,1991-10-07,1997-12-05
ff56fe03-7762-4c9d-b4e1-f2faef237ee0,Pauline at the Beach (Pauline à la Plage),67,Neilla McLane,1992-01-15,1998-01-19
eba7cb46-a696-4913-8bd5-27a1c7e7b579,Montana Sky,84,Agatha Bettlestone,1991-08-19,1997-04-20
2ea2fb24-f55a-42db-8388-d2f96e003e29,Dororo,98,Hewett Jimenez,1992-12-02,1998-01-20
f27b55ab-651b-4512-bd73-f960c2a5cd02,Color of Pomegranates (Sayat Nova),117,Birgit Mutch,1993-10-13,1996-09-16
55068077-73e7-4b7c-a34a-9d9575d1670b,Wendell Baker Story,119,Luz Jehaes,1993-04-27,1996-08-13
a28d18ec-d2cc-4448-8055-22266c735ff3,Storm Center,91,Morena Demonge,1992-11-12,1996-03-31
bb5d94d6-1160-4cad-892f-84b1b87330e3,Angels with Dirty Faces,122,Vilma Llewellin,1993-03-24,1995-11-30
db3c0a49-f058-4e63-a896-ca2b133a15b6,Bank,119,Kimberli Leake,1995-01-25,1996-11-07
27db7cde-cd71-4b22-b69e-188564e4dd8c,Gia,84,Laney Rospars,1992-08-09,1999-08-14
af1903aa-8921-4c37-a633-7503e1bacac4,Captive (Prisonnière),104,Astra Mattacks,1993-05-26,1997-04-15
b993f483-d731-494d-b815-df6906658c36,Nightmaster (Watch the Shadows Dance),94,Kippy Playfoot,1995-10-30,1996-08-31
a4d397b5-459e-43de-a1c5-8dc93e8e1929,Buffalo Soldiers,84,Archibold Lagde,1995-09-15,1996-05-06
5532ec83-9226-42ae-8591-24ebceb2e4ce,Trans,77,Anette Kantor,1992-11-13,1996-02-16
232a43d6-62d1-47a6-83ac-b93fbf0c8f60,The Improv: 50 Years Behind the Brick Wall,96,Candida Lanigan,1994-02-15,1997-08-03
557feec4-dec0-414c-b10a-c4272673a3fc,American Pimp,99,Novelia Shera,1991-09-13,1997-09-22
c116206d-a64f-4bb9-9496-e40c2d3d9701,Cathy Come Home,78,Marlyn Rozet,1991-03-17,1996-01-26
1a904d87-b932-4324-9b82-186c62233a0a,99 francs,100,Alvie Alabastar,1992-03-26,1995-12-16
ff481201-e2e4-462f-bab9-b5510f26c522,Five Obstructions (Fem benspænd),70,Audre Evreux,1991-04-25,1997-06-23
61a99ced-f2ea-470c-a958-97bdedf7fb53,Them (Ils),94,Kaylee Elloway,1993-11-20,1999-05-28
cf766be8-3eb3-4974-bf73-50ff9e06b647,Talk of Angels,67,Rica Coleridge,1993-07-13,1997-02-03
9a7131bd-b772-4dda-8205-e9d72c12fbd0,Witching and Bitching (Brujas de Zugarramurdi),92,Silva Pordall,1991-10-21,1998-04-26
88ac454a-513a-4c63-8f2f-993fa71119cc,Mike Birbiglia: What I Should Have Said Was Nothing,89,Anatole Daudray,1993-07-08,1997-04-06
ec42771d-eca3-4a10-a4b1-3a462c6198a7,Rocket Science,82,Roarke Smeuin,1993-12-02,1996-08-22
d7053222-d871-4fc8-a2bf-df9e1b85f193,Bridge at Remagen,80,Thea Prichet,1994-05-13,1997-06-14
0005cbc4-3770-403d-892b-13e317bb58e5,The Boogens,89,Jada Dugdale,1994-01-24,1999-02-21
0213d8ff-7944-442a-811d-567070762e57,Passion,110,Kristal Hadgraft,1993-02-20,1996-06-30
aa152f68-b932-4ada-a96f-d3950767057c,Graveyard Shift (Stephen King's Graveyard Shift),101,Nancy Lomansey,1994-03-12,1996-02-26
e4f032d8-f4f6-4c38-bde4-baa1aa988f86,Gigot,86,Dorthy Grace,1992-09-03,1996-07-19
c52c8aa0-8428-4597-9b0f-6e302fa36ffa,Extracted,93,Vinny Tamblyn,1995-03-25,1996-03-18
821447e2-c53c-4a2d-a569-2c5f8d53aa35,Mayerling,109,Ardelis Cresar,1995-08-05,1995-12-20
f673e7be-4cfc-4a77-9cbf-eeb73f13394a,Savannah,94,Wilton Breede,1991-09-10,1996-08-05
11b2d639-c7d2-468c-a359-36a0ba61b532,My Super Ex-Girlfriend,104,Melitta Sedger,1994-07-02,1999-02-10
e2e06cf0-d087-4bf1-81fd-67b9181f418f,Donovan's Reef,104,Fredek Quinet,1992-04-02,1998-03-23
808f7d88-56fe-4068-a8b8-fc8f81499ca8,Far North,119,Nerta Gillyatt,1995-06-23,1999-06-26
fecc6c50-0b68-446e-8b12-b5dbeafbf1e8,Ash Wednesday,68,Brantley Werrilow,1994-10-02,1996-08-24
b48b9fed-d6db-41ef-9c72-6a283171d63c,Yanco ,95,Beryle Sarginson,1993-02-21,1998-03-14
ecd3fc8f-3eba-4b25-98ee-1fc00e8b04fb,Amreeka,104,Sonya Pierton,1993-12-02,1999-02-09
21c829c2-e8b9-421f-8d60-8a59beecb670,Show Boat,115,Tedie Scrowston,1993-12-08,1998-10-14
c4034ba0-869b-48f4-bcf6-d7a09ce37169,Mesrine: Killer Instinct (L'instinct de mort),84,Ruthie Ambage,1992-09-21,1995-11-22
788b019a-bac2-47da-ba0c-8dfe398838b3,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo),109,Maximilien Londer,1994-04-14,1997-11-16
8defb56f-cf8f-4cf4-8c6d-fd234dc90d08,Sound Barrier,66,Mohandis Keegan,1992-11-19,1997-01-24
a44a2cb2-b090-43dd-8284-67339c298f1b,For Your Consideration,100,Ludovico Ladel,1991-08-31,1999-03-08
76854f6c-59ce-4e97-9750-f5276757fdf5,To the Arctic,100,Claretta Tschierse,1995-04-29,1998-04-25
dcbe2c8f-ee2d-4061-b007-c15bb844d550,This Island Earth,88,Audie Haysey,1995-06-03,1998-01-15
53f28fb4-7127-4ac7-87b7-952037048c56,27 Dresses,88,Rebeka Lissemore,1995-01-05,1998-03-12
36a35f3b-6088-4178-b6ab-3bf17a312dfa,Snow Queen (Lumikuningatar),87,Evelyn Yurikov,1994-06-12,1997-08-25
caf0469d-be2b-4900-bcb8-00fedfcd3c66,Cuban Fury,80,Wolf Maycey,1995-05-12,1997-11-30
80accf24-0617-4a10-80e3-498d43bbcd7b,When the Last Sword is Drawn (Mibu gishi den),72,Janith McOwen,1994-02-20,1997-09-18
3726fb83-aeff-4807-9aa4-1a9cc9985807,Don McKay,67,Marlow Smail,1991-06-25,1998-02-06
d0b7464f-3b18-4379-a610-7098079e9fff,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),68,Ody Morcom,1991-01-08,1995-12-11
0d6dc957-7189-4c0e-9849-2f7f94dec1cd,Kanchenjungha,68,Reinaldo Mainds,1991-07-05,1999-03-21
531984b3-0c42-4b8d-8bd8-e97cd317eda7,Pariah,94,Laurie Dreng,1995-05-22,1997-05-04
1e6591aa-f833-4270-9354-020cf6246614,Noi the Albino (Nói albinói),84,Gordie Osgorby,1991-09-12,1999-07-03
9cf7a109-73a8-4a65-b6ee-0b043499c11e,Interview with the Vampire: The Vampire Chronicles,96,Isadore Webland,1995-08-19,1996-01-30
f2b9f1bb-c7f3-451d-8ea3-ae8420c511a6,Keep the River on Your Right: A Modern Cannibal Tale,79,Lilyan Gaiter,1993-09-25,1997-06-30
fcb97efe-d123-4a1a-ba9d-dfa10f892fc4,Garfield Gets Real,113,Bette-ann Gawne,1995-05-26,1998-07-24
ece5b85a-1b83-437a-92f4-d0f398e51dac,Take the Trash,89,Willy Cotgrave,1992-09-18,1997-09-25
7bfc8ec7-e497-4dd5-81ba-daf60623ec74,Halo 4: Forward Unto Dawn,105,Franchot Wildin,1991-03-12,1997-05-23
5e1fcc60-a5f5-4874-9923-42a18d58a785,Sissi: The Young Empress (Sissi - Die Junge Kaiserin),65,Jose Hampshaw,1994-01-20,1996-03-26
27e52985-11b2-4647-a594-abd4fc1bd9f0,Frankenweenie,121,Jecho Grinter,1993-01-10,1999-07-30
ab737831-8e21-42fe-a6cc-b4eb812307e5,One Way Passage,115,Regan Hicklingbottom,1993-09-24,1998-05-21
17f51e52-99fb-4a33-9d8c-42e8aa5f413c,First Descent,120,Jeromy Devigne,1995-09-21,1998-04-07
657fc290-55ab-4bc2-9a0f-516017179629,Bridge on the River Kwai,87,Hillard Ketley,1991-12-12,1997-07-08
bdb33761-0509-43b5-af51-d7bc932da532,Fear Over the City,67,Willy Felce,1992-01-05,1997-10-09
9a1e3cfe-6532-44a0-8345-284ca0103fc6,Perrier's Bounty,87,Rance Chagg,1991-07-08,1995-12-14
945aa3df-979d-45ea-91da-04d6b197a569,Angels in the Outfield,90,Tanya Allewell,1992-03-02,1997-06-23
2e07255e-4005-47dd-9803-be9cd09257af,Guys and Dolls,103,Kristian Crannage,1990-11-24,1996-12-06
0713cc71-b444-4836-a377-c55440a3ccd3,Fatty and Mabel Adrift,94,Thibaut Heck,1994-10-09,1999-03-01
28e80ff8-0663-4823-a146-a3972245e034,Owl and the Pussycat,106,Kai Jilliss,1991-05-01,1997-05-06
9d4a6d8c-f63c-443e-9b89-c15685298e88,Love's Kitchen,83,Wyatan Dawkins,1994-10-08,1997-11-20
4505bbdb-ce5c-4fcc-9d56-4d0516bf8635,See No Evil,73,Vincenty Steet,1991-02-03,1997-08-24
651f0779-acf9-4c69-bf32-745217b7f8dc,Man Without a Face,96,Sapphira Gerbi,1990-10-13,1999-10-27
7ad94a55-a519-4f18-a978-6ace76f540d6,Bombón: El Perro (El perro),95,Fiorenze Neame,1992-05-26,1999-02-13
3f59a1f9-1635-4384-85a5-9b6f68ff81aa,Flow,122,Zonda Williams,1992-09-25,1998-01-04
43d3f11a-c866-46da-89bc-354aababd93a,American President,100,Cherey Domingues,1993-10-05,1996-12-09
c9072148-f44e-47d5-a389-8abfbccd68c0,La Morte Rouge,86,Gypsy Rickcord,1995-09-29,1997-12-01
cbe6396a-b698-4a63-ab17-b3f116e85e63,Cinderella,111,Vyky Simonsson,1990-11-09,1997-09-29
2f5d6f24-6eeb-44fd-8c26-16698ccd2996,Antichrist,85,Tannie Boyle,1994-08-23,1999-07-28
3b546021-f607-4cb2-add7-2e355eebf35f,Meat Love,113,Rudolfo Firth,1995-10-19,1997-10-01
4d99d944-7ab7-49d2-a28c-f0327dd908bc,Guy and a Gal (En kille och en tjej),84,Jorie Gordon-Giles,1995-10-31,1999-04-01
bde4c2be-ae49-4f5c-a909-61b98fcd853b,Deliverance,80,Gun Fillimore,1993-03-02,1995-11-22
536b56b6-e691-4103-bf65-665fd02a9680,10.000 BC,81,Faulkner Venard,1991-02-01,1995-11-30
7315cd6f-deb0-4287-9193-580af19ac09d,Morning After,103,Bobbye Cicchelli,1993-08-03,1996-09-01
7405b858-fc6a-4d70-920d-8a01ce69e82c,Blue in the Face,75,Darin Farrin,1994-03-14,1999-08-03
1fe69435-4905-4dbc-9345-567df9911390,Alaska,118,Alikee Royste,1994-01-29,1998-04-05
693278d1-cff6-472f-9296-41223b537135,Ong-Bak: The Thai Warrior (Ong Bak),119,Malorie Hospital,1992-05-12,1998-10-27
40c6de93-a548-4e72-91e8-7d743a641069,Sunshine,116,Revkah Barks,1995-02-23,1997-07-08
a35cb770-1380-4308-9cfb-c91a5786601e,Holy Smoke,104,Kyle Moyse,1993-03-13,1996-09-24
6a558e4e-bbf4-44f5-b577-46cf017f5453,Two Night Stand,117,Rolph Leadbitter,1992-05-07,1998-06-30
3e827012-bc46-474d-87f0-7873ffbc6970,In the Heart of the Sea,105,Janene Spong,1995-10-16,1998-11-02
068d662b-758c-472c-aa59-f90e816bfcac,Time to Live a Time to Die (Tong nien wang shi),114,Mellicent Ridgeway,1994-01-05,1998-04-26
dba21bd2-6759-45f2-81b4-1944072f3557,Mary,118,Martie Hindmoor,1993-06-26,1999-01-11
dca994ae-f2f2-4268-8680-26366b58cf9e,Children of Noisy Village (a.k.a Children of Bullerby Village) (Alla vi barn i Bullerbyn),70,Janey Zorzin,1993-11-22,1997-11-17
901e7a66-c317-4372-b171-618e2f5ebf5c,Nazis: A Warning from History,117,Arvy Anfrey,1994-10-26,1995-12-08
62f38911-e81c-4720-a614-4a37135e1876,Stranger than Fiction,114,Leicester Rodinger,1993-11-01,1999-02-21
09c65c86-8817-4303-b016-9fa4f259f4d3,Confessions (Kokuhaku),102,Consuela Golds,1994-10-31,1998-10-21
2033f9cc-fa08-406a-a509-6d63c094508f,Melinda and Melinda,80,Gavra McHarry,1993-06-25,1997-06-10
d4865839-2c35-432a-971c-ba30d7d27668,Voices of a Distant Star (Hoshi no koe),100,Mikkel Everix,1993-09-14,1999-02-10
e8d7db76-d310-43f9-8c8f-58b2f887a151,Christmas at Pee Wee's Playhouse (a.k.a. Pee-Wee's Playhouse Christmas Special),85,Justin Pes,1994-05-13,1999-10-12
b0755c1c-4470-4527-b0bd-acb25056cbc7,Chloe,92,Toni Kahan,1994-01-25,1997-10-11
25a9e8eb-2f67-4a34-b11d-f136896990b2,Blood on Satan's Claw (a.k.a. Satan's Skin),70,Wiatt Sneller,1995-05-10,1999-03-03
678734fe-ce7e-4016-9e7f-810532a5dbb0,Marie Antoinette,89,Marcy McNee,1991-04-15,1996-06-17
ae15f14c-5bf9-4e1f-85d4-06a6fc726278,Head Games,96,Tedmund Hartigan,1993-12-21,1995-11-27
d405bb49-2b70-41b0-8abd-915ee82176e7,Monster House,81,Jabez Boult,1990-11-12,1996-07-07
308377b2-f29e-43da-840e-48269a473112,Chinese Odyssey 2002 (Tian xia wu shuang),75,Hermon Tessyman,1994-09-16,1999-01-22
8590fd07-da69-44b8-b36c-47bca8695565,Track 29,85,Hardy Loachhead,1994-02-03,1999-01-06
7d8a7097-b86c-4c33-8b3a-0ac2aafa2f98,Love Sick Love,113,Mallory Weigh,1992-08-03,1996-02-26
569d2e9b-cee7-4f89-8660-2b5fb1642673,Lords of Dogtown,67,Marjory Epine,1993-10-14,1998-09-21
eb608212-e194-45c7-806c-f79d0616d76c,August,81,Hyatt Guiraud,1993-07-06,1998-04-18
599b6fd2-1abb-4dbb-b759-8ba17583a231,13 Frightened Girls! (Candy Web),91,Dolli MacAlroy,1991-01-22,1998-11-11
5b372777-39ef-4e92-b2af-92cbbd281f25,Dare,81,Jewel Goldspink,1993-04-11,1998-12-29
8b280077-1729-4539-b3f3-eef148a1667d,Täynnä Tarmoa,120,Sergio Kirkbright,1994-06-11,1996-06-30
e010329c-0606-42a5-a0d9-7d7b7cd13de3,Wizard of Oz,111,Pavel Breckin,1992-03-31,1997-07-04
a4084da4-524f-4ccb-893b-584b81778095,Song of the Thin Man,65,Beatrice Bellino,1995-09-15,1996-05-26
0d458e19-168d-4d1b-8435-d513a57d5ba0,Strange Cargo,74,Salvador Pindred,1993-08-10,1996-11-20
a762d18c-5e7e-47c3-9e6c-a402d3643125,The Black Devil,87,Alexis Antonietti,1992-09-11,1998-08-23
0676e549-477f-47c1-b935-34edbfa909a9,Church (Chiesa),118,Marcelia Soden,1991-04-30,1999-07-10
9c4e6675-b941-45e1-838c-038d01b22396,Cuckoo (Kukushka),96,Betsey Crannach,1991-07-06,1997-05-02
19b32bba-69ae-4409-950a-07dbcbdc028f,56 Up,113,Fina Rugge,1995-06-29,1999-05-30
f8e8668c-9249-4964-8184-a679b06ff4e0,Captain Blood,67,Gertrude Rosell,1992-07-01,1999-08-24
3c1c07b6-351f-42ab-b7a8-eb806b27d9c6,Personal History. Adventures. Experience & Observation of David Copperfield the Younger (a.k.a. David Copperfield),107,Mella Mussalli,1993-03-24,1999-01-21
6c9327ed-eb79-4169-a6a8-6fdde7c8a2a5,Island (a.k.a. Naked Island) (Hadaka no shima),68,Regan McGahy,1994-08-04,1996-06-17
4dc1528e-06ce-4da4-92b3-eaf72406cdc2,Carless Love,84,Farr Newlan,1994-05-21,1997-01-19
939461d1-2b03-4c3e-a5bd-cda742088f0c,King of Comedy (Hei kek ji wong),96,Jasmina Fine,1993-03-21,1997-05-28
3908c4c5-b731-4a26-941c-ec18d9e092b4,Bulworth,86,Zonda Chason,1993-10-04,1999-03-04
2f994292-fe22-4bdc-b52b-2d452993eeac,Summer by the River (Kuningasjätkä),115,Dannie Chattaway,1993-04-04,1998-07-22
a7461641-5ef2-49f9-9419-35354f440aca,Nightmare Before Christmas,100,Ellis McBain,1993-09-03,1997-07-29
895c2d22-7ccd-4992-a1bf-54b7908cf33b,Mister Roberts,71,Marcel Diegan,1993-04-02,1997-12-24
b1e2aa84-c6da-41f6-b9a1-618b019e1d40,Gurren Lagann: Childhood's End (Gekijô ban Tengen toppa guren ragan: Guren hen),97,Dorena Mordanti,1995-06-02,1996-10-12
241bd8c8-1707-4db3-ad5f-f2c7f0f0c21f,Three Came Home,119,Alisander Teodori,1990-11-17,1999-06-30
b397568a-7b0d-4a71-b572-b0336aaddbea,Spanglish,98,Sayers Children,1995-02-12,1996-06-08
99726bbd-77d5-4207-9dd0-24dfc89f9cde,Batman & Mr. Freeze: Subzero,71,Matilde Emett,1992-09-03,1998-06-26
fec12639-af9c-46b3-a506-adcb5779a097,Poultrygeist: Night of the Chicken Dead,104,Rosabel Proud,1995-05-09,1996-01-28
469eeb53-10bf-461a-91f2-31bb522e2651,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),110,Kellsie Imlach,1991-04-05,1997-08-11
0f6446b8-8197-40a0-a2a9-a4aeffa862e1,It's a Free World...,101,Vite Latimer,1991-08-30,1997-05-12
4b03b5c1-f91b-476e-8e40-23730a7cd6ed,Hot Coffee,71,Thaxter Gundrey,1994-03-22,1998-08-17
32b187fb-ded0-44a0-ace5-0e44b9dec7ff,Harder They Come,67,Ruth Trayford,1992-07-09,1997-06-13
c1930163-32cd-44b7-87ad-296a0fc3e185,U2: Rattle and Hum,99,Bentlee Morling,1994-05-28,1996-07-24
84221a50-c607-46e4-8008-cc96c801016f,Futurama: The Beast with a Billion Backs,93,Frieda Dradey,1990-11-11,1996-06-08
57087e75-6d19-43dc-91dc-1ce73c878187,Head Office,100,Lester Dredge,1992-07-03,1999-11-05
8a18c1d9-0d5d-4f12-be6e-fc41be21479b,Sonic Outlaws,106,Carolus Danihel,1992-07-19,1999-05-29
8dcd0c57-1c0a-46c9-a66a-4082d0ab2b86,Pompatus of Love,116,Shari Layman,1991-08-10,1996-10-30
